batch_date,batch_time,speed
2019-01-23,20:00,37.5806884
2019-01-23,20:10,37.78906751
2019-01-23,20:20,37.72578159
2019-01-23,20:30,37.76162064
2019-01-23,20:40,37.95193037
2019-01-23,20:50,38.17177255
2019-01-23,21:00,38.4588522
2019-01-23,21:10,38.80686405
2019-01-23,21:20,39.07032081
2019-01-23,21:30,39.41846035
2019-01-23,21:40,39.8580117
2019-01-23,21:50,40.28768311
2019-01-23,22:00,40.81619389
2019-01-23,22:10,41.28262681
2019-01-23,22:20,41.57417565
2019-01-23,22:30,42.06419627
2019-01-23,22:40,42.6937616
2019-01-23,22:50,43.25728788
2019-01-23,23:00,43.78310461
2019-01-23,23:10,44.25713917
2019-01-23,23:20,44.88227942
2019-01-23,23:30,45.34265089
2019-01-23,23:40,45.60394486
2019-01-23,23:50,45.85483783
2019-01-24,0:00,46.16189151
2019-01-24,0:10,46.36230169
2019-01-24,0:20,46.50848374
2019-01-24,0:30,46.74027777
2019-01-24,0:40,46.97741462
2019-01-24,0:50,47.23652688
2019-01-24,1:00,47.51333596
2019-01-24,1:10,47.73718018
2019-01-24,1:20,48.01686597
2019-01-24,1:30,48.24590893
2019-01-24,1:40,48.42156509
2019-01-24,1:50,48.63233141
2019-01-24,2:00,48.80474742
2019-01-24,2:10,48.9889925
2019-01-24,2:20,49.21924304
2019-01-24,2:30,49.42296995
2019-01-24,2:40,49.58036599
2019-01-24,2:50,49.68690627
2019-01-24,3:00,49.81929281
2019-01-24,3:10,49.99964826
2019-01-24,3:20,50.24482906
2019-01-24,3:30,50.44803604
2019-01-24,3:40,50.65998888
2019-01-24,3:50,50.85440725
2019-01-24,4:00,51.09961829
2019-01-24,4:10,51.28234422
2019-01-24,4:20,51.50680895
2019-01-24,4:30,51.62311097
2019-01-24,4:40,51.6633683
2019-01-24,4:50,51.74777872
2019-01-24,5:00,51.83658661
2019-01-24,5:10,51.70289716
2019-01-24,5:20,51.67312895
2019-01-24,5:30,51.64996199
2019-01-24,5:40,51.57602501
2019-01-24,5:50,51.58096622
2019-01-24,6:00,51.50424599
2019-01-24,6:10,51.30641774
2019-01-24,6:20,51.03332052
2019-01-24,6:30,50.60142618
2019-01-24,6:40,49.98409844
2019-01-24,6:50,49.19662811
2019-01-24,7:00,48.32930617
2019-01-24,7:10,47.04001695
2019-01-24,7:20,45.26927489
2019-01-24,7:30,43.46978464
2019-01-24,7:40,41.39109162
2019-01-24,7:50,39.33452524
2019-01-24,8:00,37.62439972
2019-01-24,8:10,36.24707661
2019-01-24,8:20,35.04722716
2019-01-24,8:30,34.35881229
2019-01-24,8:40,34.07654811
2019-01-24,8:50,34.00314994
2019-01-24,9:00,34.35314389
2019-01-24,9:10,35.027619
2019-01-24,9:20,35.36239827
2019-01-24,9:30,35.44752282
2019-01-24,9:40,35.44420335
2019-01-24,9:50,35.36496635
2019-01-24,10:00,35.27163744
2019-01-24,10:10,35.21747408
2019-01-24,10:20,35.2400877
2019-01-24,10:30,35.28777292
2019-01-24,10:40,35.4764768
2019-01-24,10:50,35.65231693
2019-01-24,11:00,35.91184549
2019-01-24,11:10,36.26228328
2019-01-24,11:20,36.60724921
2019-01-24,11:30,36.99248504
2019-01-24,11:40,37.40437656
2019-01-24,11:50,37.8584667
2019-01-24,12:00,38.40055208
2019-01-24,12:10,38.99439553
2019-01-24,12:20,39.53274979
2019-01-24,12:30,40.18479857
2019-01-24,12:40,40.66712385
2019-01-24,12:50,40.96912732
2019-01-24,13:00,41.03888091
2019-01-24,13:10,40.89949144
2019-01-24,13:20,40.50838601
2019-01-24,13:30,39.97366644
2019-01-24,13:40,39.36361239
2019-01-24,13:50,38.66652161
2019-01-24,14:00,38.04734864
2019-01-24,14:10,37.67611593
2019-01-24,14:20,37.33514685
2019-01-24,14:30,37.08531627
2019-01-24,14:40,36.91951888
2019-01-24,14:50,36.80556
2019-01-24,15:00,36.82714953
2019-01-24,15:10,36.89506582
2019-01-24,15:20,36.90241409
2019-01-24,15:30,36.85164905
2019-01-24,15:40,36.88373981
2019-01-24,15:50,36.85373218
2019-01-24,16:00,36.8870216
2019-01-24,16:10,36.89963312
2019-01-24,16:20,36.82765249
2019-01-24,16:30,36.71815029
2019-01-24,16:40,36.63713815
2019-01-24,16:50,36.4285559
2019-01-24,17:00,36.29208641
2019-01-24,17:10,35.88057613
2019-01-24,17:20,34.82054187
2019-01-24,17:30,33.98558962
2019-01-24,17:40,33.49171662
2019-01-24,17:50,32.54714865
2019-01-24,18:00,31.76862559
2019-01-24,18:10,31.54320188
2019-01-24,18:20,31.05441897
2019-01-24,18:30,30.80588966
2019-01-24,18:40,31.24673709
2019-01-24,18:50,32.03383106
2019-01-24,19:00,32.98124028
2019-01-24,19:10,34.0086759
2019-01-24,19:20,34.90890775
2019-01-24,19:30,35.76148999
2019-01-24,19:40,36.54015235
2019-01-24,19:50,37.14295738
2019-01-24,20:00,37.5806884
2019-01-24,20:10,37.78906751
2019-01-24,20:20,37.72578159
2019-01-24,20:30,37.76162064
2019-01-24,20:40,37.95193037
2019-01-24,20:50,38.17177255
2019-01-24,21:00,38.4588522
2019-01-24,21:10,38.80686405
2019-01-24,21:20,39.07032081
2019-01-24,21:30,39.41846035
2019-01-24,21:40,39.8580117
2019-01-24,21:50,40.28768311
2019-01-24,22:00,40.81619389
2019-01-24,22:10,41.28262681
2019-01-24,22:20,41.57417565
2019-01-24,22:30,42.06419627
2019-01-24,22:40,42.6937616
2019-01-24,22:50,43.25728788
2019-01-24,23:00,43.78310461
2019-01-24,23:10,44.25713916
2019-01-24,23:20,44.88227942
2019-01-24,23:30,45.34265089
2019-01-24,23:40,45.60394486
2019-01-24,23:50,45.85483783
2019-01-25,0:00,46.16189151
2019-01-25,0:10,46.36230169
2019-01-25,0:20,46.50848374
2019-01-25,0:30,46.74027777
2019-01-25,0:40,46.97741462
2019-01-25,0:50,47.23652687
2019-01-25,1:00,47.51333596
2019-01-25,1:10,47.73718018
2019-01-25,1:20,48.01686597
2019-01-25,1:30,48.24590893
2019-01-25,1:40,48.42156509
2019-01-25,1:50,48.63233141
2019-01-25,2:00,48.80474742
2019-01-25,2:10,48.9889925
2019-01-25,2:20,49.21924304
2019-01-25,2:30,49.42296995
2019-01-25,2:40,49.58036599
2019-01-25,2:50,49.68690627
2019-01-25,3:00,49.81929281
2019-01-25,3:10,49.99964826
2019-01-25,3:20,50.24482906
2019-01-25,3:30,50.44803604
2019-01-25,3:40,50.65998888
2019-01-25,3:50,50.85440725
2019-01-25,4:00,51.09961829
2019-01-25,4:10,51.28234422
2019-01-25,4:20,51.50680895
2019-01-25,4:30,51.62311097
2019-01-25,4:40,51.6633683
2019-01-25,4:50,51.74777872
2019-01-25,5:00,51.83658661
2019-01-25,5:10,51.70289716
2019-01-25,5:20,51.67312895
2019-01-25,5:30,51.64996199
2019-01-25,5:40,51.57602501
2019-01-25,5:50,51.58096622
2019-01-25,6:00,51.50424599
2019-01-25,6:10,51.30641774
2019-01-25,6:20,51.03332052
2019-01-25,6:30,50.60142618
2019-01-25,6:40,49.98409844
2019-01-25,6:50,49.19662811
2019-01-25,7:00,48.32930617
2019-01-25,7:10,47.04001695
2019-01-25,7:20,45.26927489
2019-01-25,7:30,43.46978464
2019-01-25,7:40,41.39109162
2019-01-25,7:50,39.33452524
2019-01-25,8:00,37.62439972
2019-01-25,8:10,36.2470766
2019-01-25,8:20,35.04722716
2019-01-25,8:30,34.35881229
2019-01-25,8:40,34.07654811
2019-01-25,8:50,34.00314994
2019-01-25,9:00,34.35314389
2019-01-25,9:10,35.027619
2019-01-25,9:20,35.36239827
2019-01-25,9:30,35.44752282
2019-01-25,9:40,35.44420335
2019-01-25,9:50,35.36496635
2019-01-25,10:00,35.27163744
2019-01-25,10:10,35.21747408
2019-01-25,10:20,35.2400877
2019-01-25,10:30,35.28777292
2019-01-25,10:40,35.4764768
2019-01-25,10:50,35.65231693
2019-01-25,11:00,35.91184549
2019-01-25,11:10,36.26228328
2019-01-25,11:20,36.60724921
2019-01-25,11:30,36.99248504
2019-01-25,11:40,37.40437656
2019-01-25,11:50,37.8584667
2019-01-25,12:00,38.40055208
2019-01-25,12:10,38.99439553
2019-01-25,12:20,39.53274979
2019-01-25,12:30,40.18479857
2019-01-25,12:40,40.66712385
2019-01-25,12:50,40.96912732
2019-01-25,13:00,41.03888091
2019-01-25,13:10,40.89949144
2019-01-25,13:20,40.50838601
2019-01-25,13:30,39.97366644
2019-01-25,13:40,39.36361239
2019-01-25,13:50,38.66652161
2019-01-25,14:00,38.04734864
2019-01-25,14:10,37.67611593
2019-01-25,14:20,37.33514685
2019-01-25,14:30,37.08531627
2019-01-25,14:40,36.91951888
2019-01-25,14:50,36.80556
2019-01-25,15:00,36.82714953
2019-01-25,15:10,36.89506582
2019-01-25,15:20,36.90241409
2019-01-25,15:30,36.85164905
2019-01-25,15:40,36.88373981
2019-01-25,15:50,36.85373218
2019-01-25,16:00,36.8870216
2019-01-25,16:10,36.89963312
2019-01-25,16:20,36.82765249
2019-01-25,16:30,36.71815029
2019-01-25,16:40,36.63713815
2019-01-25,16:50,36.4285559
2019-01-25,17:00,36.29208641
2019-01-25,17:10,35.88057613
2019-01-25,17:20,34.82054187
2019-01-25,17:30,33.98558962
2019-01-25,17:40,33.49171662
2019-01-25,17:50,32.54714865
2019-01-25,18:00,31.76862559
2019-01-25,18:10,31.54320188
2019-01-25,18:20,31.05441897
2019-01-25,18:30,30.80588966
2019-01-25,18:40,31.24673709
2019-01-25,18:50,32.03383106
2019-01-25,19:00,32.98124028
2019-01-25,19:10,34.0086759
2019-01-25,19:20,34.90890775
2019-01-25,19:30,35.76148999
2019-01-25,19:40,36.54015235
2019-01-25,19:50,37.14295738
2019-01-25,20:00,37.5806884
2019-01-25,20:10,37.78906751
2019-01-25,20:20,37.72578159
2019-01-25,20:30,37.76162064
2019-01-25,20:40,37.95193037
2019-01-25,20:50,38.17177255
2019-01-25,21:00,38.4588522
2019-01-25,21:10,38.80686405
2019-01-25,21:20,39.07032081
2019-01-25,21:30,39.41846035
2019-01-25,21:40,39.8580117
2019-01-25,21:50,40.28768311
2019-01-25,22:00,40.81619389
2019-01-25,22:10,41.28262681
2019-01-25,22:20,41.57417565
2019-01-25,22:30,42.06419627
2019-01-25,22:40,42.6937616
2019-01-25,22:50,43.25728788
2019-01-25,23:00,43.78310461
2019-01-25,23:10,44.25713916
2019-01-25,23:20,44.88227942
2019-01-25,23:30,45.34265089
2019-01-25,23:40,45.60394486
2019-01-25,23:50,45.85483783
2019-01-26,0:00,46.16189151
2019-01-26,0:10,46.36230169
2019-01-26,0:20,46.50848374
2019-01-26,0:30,46.74027777
2019-01-26,0:40,46.97741462
2019-01-26,0:50,47.23652687
2019-01-26,1:00,47.51333596
2019-01-26,1:10,47.73718018
2019-01-26,1:20,48.01686597
2019-01-26,1:30,48.24590893
2019-01-26,1:40,48.42156509
2019-01-26,1:50,48.63233141
2019-01-26,2:00,48.80474742
2019-01-26,2:10,48.9889925
2019-01-26,2:20,49.21924304
2019-01-26,2:30,49.42296995
2019-01-26,2:40,49.58036599
2019-01-26,2:50,49.68690627
2019-01-26,3:00,49.81929281
2019-01-26,3:10,49.99964826
2019-01-26,3:20,50.24482906
2019-01-26,3:30,50.44803604
2019-01-26,3:40,50.65998888
2019-01-26,3:50,50.85440725
2019-01-26,4:00,51.09961829
2019-01-26,4:10,51.28234422
2019-01-26,4:20,51.50680895
2019-01-26,4:30,51.62311097
2019-01-26,4:40,51.6633683
2019-01-26,4:50,51.74777872
2019-01-26,5:00,51.83658661
2019-01-26,5:10,51.70289716
2019-01-26,5:20,51.67312895
2019-01-26,5:30,51.64996199
2019-01-26,5:40,51.57602501
2019-01-26,5:50,51.58096622
2019-01-26,6:00,51.50424599
2019-01-26,6:10,51.30641774
2019-01-26,6:20,51.03332051
2019-01-26,6:30,50.60142618
2019-01-26,6:40,49.98409844
2019-01-26,6:50,49.19662811
2019-01-26,7:00,48.32930617
2019-01-26,7:10,47.04001695
2019-01-26,7:20,45.26927489
2019-01-26,7:30,43.46978464
2019-01-26,7:40,41.39109162
2019-01-26,7:50,39.33452524
2019-01-26,8:00,37.62439972
2019-01-26,8:10,36.2470766
2019-01-26,8:20,35.04722716
2019-01-26,8:30,34.35881229
2019-01-26,8:40,34.07654811
2019-01-26,8:50,34.00314994
2019-01-26,9:00,34.35314389
2019-01-26,9:10,35.027619
2019-01-26,9:20,35.36239827
2019-01-26,9:30,35.44752282
2019-01-26,9:40,35.44420335
2019-01-26,9:50,35.36496635
2019-01-26,10:00,35.27163744
2019-01-26,10:10,35.21747408
2019-01-26,10:20,35.2400877
2019-01-26,10:30,35.28777292
2019-01-26,10:40,35.4764768
2019-01-26,10:50,35.65231693
2019-01-26,11:00,35.91184549
2019-01-26,11:10,36.26228328
2019-01-26,11:20,36.60724921
2019-01-26,11:30,36.99248504
2019-01-26,11:40,37.40437656
2019-01-26,11:50,37.8584667
2019-01-26,12:00,38.40055208
2019-01-26,12:10,38.99439553
2019-01-26,12:20,39.53274979
2019-01-26,12:30,40.18479857
2019-01-26,12:40,40.66712385
2019-01-26,12:50,40.96912732
2019-01-26,13:00,41.03888091
2019-01-26,13:10,40.89949144
2019-01-26,13:20,40.50838601
2019-01-26,13:30,39.97366644
2019-01-26,13:40,39.36361239
2019-01-26,13:50,38.66652161
2019-01-26,14:00,38.04734864
2019-01-26,14:10,37.67611593
2019-01-26,14:20,37.33514685
2019-01-26,14:30,37.08531627
2019-01-26,14:40,36.91951888
2019-01-26,14:50,36.80556
2019-01-26,15:00,36.82714953
2019-01-26,15:10,36.89506582
2019-01-26,15:20,36.90241409
2019-01-26,15:30,36.85164905
2019-01-26,15:40,36.88373981
2019-01-26,15:50,36.85373218
2019-01-26,16:00,36.8870216
2019-01-26,16:10,36.89963312
2019-01-26,16:20,36.82765249
2019-01-26,16:30,36.71815029
2019-01-26,16:40,36.63713815
2019-01-26,16:50,36.4285559
2019-01-26,17:00,36.29208641
2019-01-26,17:10,35.88057613
2019-01-26,17:20,34.82054187
2019-01-26,17:30,33.98558962
2019-01-26,17:40,33.49171662
2019-01-26,17:50,32.54714865
2019-01-26,18:00,31.76862559
2019-01-26,18:10,31.54320188
2019-01-26,18:20,31.05441897
2019-01-26,18:30,30.80588966
2019-01-26,18:40,31.24673709
2019-01-26,18:50,32.03383106
2019-01-26,19:00,32.98124028
2019-01-26,19:10,34.0086759
2019-01-26,19:20,34.90890775
2019-01-26,19:30,35.76148999
2019-01-26,19:40,36.54015235
2019-01-26,19:50,37.14295738
2019-01-26,20:00,37.5806884
2019-01-26,20:10,37.78906751
2019-01-26,20:20,37.72578159
2019-01-26,20:30,37.76162064
2019-01-26,20:40,37.95193037
2019-01-26,20:50,38.17177255
2019-01-26,21:00,38.4588522
2019-01-26,21:10,38.80686405
2019-01-26,21:20,39.07032081
2019-01-26,21:30,39.41846035
2019-01-26,21:40,39.8580117
2019-01-26,21:50,40.28768311
2019-01-26,22:00,40.81619389
2019-01-26,22:10,41.28262681
2019-01-26,22:20,41.57417565
2019-01-26,22:30,42.06419627
2019-01-26,22:40,42.6937616
2019-01-26,22:50,43.25728788
2019-01-26,23:00,43.78310461
2019-01-26,23:10,44.25713916
2019-01-26,23:20,44.88227942
2019-01-26,23:30,45.34265089
2019-01-26,23:40,45.60394486
2019-01-26,23:50,45.85483783
2019-01-27,0:00,46.16189151
2019-01-27,0:10,46.36230169
2019-01-27,0:20,46.50848374
2019-01-27,0:30,46.74027777
2019-01-27,0:40,46.97741462
2019-01-27,0:50,47.23652687
2019-01-27,1:00,47.51333596
2019-01-27,1:10,47.73718018
2019-01-27,1:20,48.01686597
2019-01-27,1:30,48.24590893
2019-01-27,1:40,48.42156509
2019-01-27,1:50,48.63233141
2019-01-27,2:00,48.80474742
2019-01-27,2:10,48.9889925
2019-01-27,2:20,49.21924304
2019-01-27,2:30,49.42296995
2019-01-27,2:40,49.58036599
2019-01-27,2:50,49.68690627
2019-01-27,3:00,49.81929281
2019-01-27,3:10,49.99964826
2019-01-27,3:20,50.24482906
2019-01-27,3:30,50.44803604
2019-01-27,3:40,50.65998888
2019-01-27,3:50,50.85440725
2019-01-27,4:00,51.09961829
2019-01-27,4:10,51.28234422
2019-01-27,4:20,51.50680895
2019-01-27,4:30,51.62311097
2019-01-27,4:40,51.6633683
2019-01-27,4:50,51.74777872
2019-01-27,5:00,51.83658661
2019-01-27,5:10,51.70289716
2019-01-27,5:20,51.67312895
2019-01-27,5:30,51.64996199
2019-01-27,5:40,51.57602501
2019-01-27,5:50,51.58096622
2019-01-27,6:00,51.50424599
2019-01-27,6:10,51.30641774
2019-01-27,6:20,51.03332051
2019-01-27,6:30,50.60142618
2019-01-27,6:40,49.98409844
2019-01-27,6:50,49.19662811
2019-01-27,7:00,48.32930617
2019-01-27,7:10,47.04001695
2019-01-27,7:20,45.26927489
2019-01-27,7:30,43.46978464
2019-01-27,7:40,41.39109162
2019-01-27,7:50,39.33452524
2019-01-27,8:00,37.62439972
2019-01-27,8:10,36.2470766
2019-01-27,8:20,35.04722716
2019-01-27,8:30,34.35881229
2019-01-27,8:40,34.07654811
2019-01-27,8:50,34.00314994
2019-01-27,9:00,34.35314389
2019-01-27,9:10,35.027619
2019-01-27,9:20,35.36239827
2019-01-27,9:30,35.44752282
2019-01-27,9:40,35.44420335
2019-01-27,9:50,35.36496635
2019-01-27,10:00,35.27163744
2019-01-27,10:10,35.21747408
2019-01-27,10:20,35.2400877
2019-01-27,10:30,35.28777292
2019-01-27,10:40,35.4764768
2019-01-27,10:50,35.65231693
2019-01-27,11:00,35.91184549
2019-01-27,11:10,36.26228328
2019-01-27,11:20,36.60724921
2019-01-27,11:30,36.99248504
2019-01-27,11:40,37.40437656
2019-01-27,11:50,37.8584667
2019-01-27,12:00,38.40055208
2019-01-27,12:10,38.99439553
2019-01-27,12:20,39.53274979
2019-01-27,12:30,40.18479857
2019-01-27,12:40,40.66712385
2019-01-27,12:50,40.96912732
2019-01-27,13:00,41.03888091
2019-01-27,13:10,40.89949144
2019-01-27,13:20,40.50838601
2019-01-27,13:30,39.97366644
2019-01-27,13:40,39.36361239
2019-01-27,13:50,38.66652161
2019-01-27,14:00,38.04734864
2019-01-27,14:10,37.67611593
2019-01-27,14:20,37.33514685
2019-01-27,14:30,37.08531627
2019-01-27,14:40,36.91951888
2019-01-27,14:50,36.80556
2019-01-27,15:00,36.82714953
2019-01-27,15:10,36.89506582
2019-01-27,15:20,36.90241409
2019-01-27,15:30,36.85164905
2019-01-27,15:40,36.88373981
2019-01-27,15:50,36.85373218
2019-01-27,16:00,36.8870216
2019-01-27,16:10,36.89963312
2019-01-27,16:20,36.82765249
2019-01-27,16:30,36.71815029
2019-01-27,16:40,36.63713815
2019-01-27,16:50,36.4285559
2019-01-27,17:00,36.29208641
2019-01-27,17:10,35.88057613
2019-01-27,17:20,34.82054187
2019-01-27,17:30,33.98558962
2019-01-27,17:40,33.49171662
2019-01-27,17:50,32.54714865
2019-01-27,18:00,31.76862559
2019-01-27,18:10,31.54320188
2019-01-27,18:20,31.05441897
2019-01-27,18:30,30.80588966
2019-01-27,18:40,31.24673709
2019-01-27,18:50,32.03383106
2019-01-27,19:00,32.98124028
2019-01-27,19:10,34.0086759
2019-01-27,19:20,34.90890775
2019-01-27,19:30,35.76148999
2019-01-27,19:40,36.54015235
2019-01-27,19:50,37.14295738
2019-01-27,20:00,37.5806884
2019-01-27,20:10,37.78906751
2019-01-27,20:20,37.72578159
2019-01-27,20:30,37.76162064
2019-01-27,20:40,37.95193037
2019-01-27,20:50,38.17177255
2019-01-27,21:00,38.4588522
2019-01-27,21:10,38.80686405
2019-01-27,21:20,39.07032081
2019-01-27,21:30,39.41846035
2019-01-27,21:40,39.8580117
2019-01-27,21:50,40.28768311
2019-01-27,22:00,40.81619389
2019-01-27,22:10,41.28262681
2019-01-27,22:20,41.57417565
2019-01-27,22:30,42.06419627
2019-01-27,22:40,42.6937616
2019-01-27,22:50,43.25728788
2019-01-27,23:00,43.78310461
2019-01-27,23:10,44.25713916
2019-01-27,23:20,44.88227942
2019-01-27,23:30,45.34265089
2019-01-27,23:40,45.60394486
2019-01-27,23:50,45.85483783
2019-01-28,0:00,46.16189151
2019-01-28,0:10,46.36230169
2019-01-28,0:20,46.50848374
2019-01-28,0:30,46.74027777
2019-01-28,0:40,46.97741462
2019-01-28,0:50,47.23652687
2019-01-28,1:00,47.51333596
2019-01-28,1:10,47.73718018
2019-01-28,1:20,48.01686597
2019-01-28,1:30,48.24590893
2019-01-28,1:40,48.42156509
2019-01-28,1:50,48.63233141
2019-01-28,2:00,48.80474742
2019-01-28,2:10,48.9889925
2019-01-28,2:20,49.21924304
2019-01-28,2:30,49.42296995
2019-01-28,2:40,49.58036599
2019-01-28,2:50,49.68690627
2019-01-28,3:00,49.81929281
2019-01-28,3:10,49.99964826
2019-01-28,3:20,50.24482906
2019-01-28,3:30,50.44803604
2019-01-28,3:40,50.65998888
2019-01-28,3:50,50.85440725
2019-01-28,4:00,51.09961829
2019-01-28,4:10,51.28234422
2019-01-28,4:20,51.50680895
2019-01-28,4:30,51.62311097
2019-01-28,4:40,51.6633683
2019-01-28,4:50,51.74777872
2019-01-28,5:00,51.83658661
2019-01-28,5:10,51.70289716
2019-01-28,5:20,51.67312895
2019-01-28,5:30,51.64996199
2019-01-28,5:40,51.57602501
2019-01-28,5:50,51.58096622
2019-01-28,6:00,51.50424599
2019-01-28,6:10,51.30641774
2019-01-28,6:20,51.03332051
2019-01-28,6:30,50.60142618
2019-01-28,6:40,49.98409844
2019-01-28,6:50,49.19662811
2019-01-28,7:00,48.32930617
2019-01-28,7:10,47.04001695
2019-01-28,7:20,45.26927489
2019-01-28,7:30,43.46978464
2019-01-28,7:40,41.39109162
2019-01-28,7:50,39.33452524
2019-01-28,8:00,37.62439972
2019-01-28,8:10,36.2470766
2019-01-28,8:20,35.04722716
2019-01-28,8:30,34.35881229
2019-01-28,8:40,34.07654811
2019-01-28,8:50,34.00314994
2019-01-28,9:00,34.35314389
2019-01-28,9:10,35.027619
2019-01-28,9:20,35.36239827
2019-01-28,9:30,35.44752282
2019-01-28,9:40,35.44420335
2019-01-28,9:50,35.36496635
2019-01-28,10:00,35.27163744
2019-01-28,10:10,35.21747408
2019-01-28,10:20,35.2400877
2019-01-28,10:30,35.28777292
2019-01-28,10:40,35.4764768
2019-01-28,10:50,35.65231693
2019-01-28,11:00,35.91184549
2019-01-28,11:10,36.26228328
2019-01-28,11:20,36.60724921
2019-01-28,11:30,36.99248504
2019-01-28,11:40,37.40437656
2019-01-28,11:50,37.8584667
2019-01-28,12:00,38.40055208
2019-01-28,12:10,38.99439553
2019-01-28,12:20,39.53274979
2019-01-28,12:30,40.18479857
2019-01-28,12:40,40.66712385
2019-01-28,12:50,40.96912732
2019-01-28,13:00,41.03888091
2019-01-28,13:10,40.89949144
2019-01-28,13:20,40.50838601
2019-01-28,13:30,39.97366644
2019-01-28,13:40,39.36361239
2019-01-28,13:50,38.66652161
2019-01-28,14:00,38.04734864
2019-01-28,14:10,37.67611593
2019-01-28,14:20,37.33514685
2019-01-28,14:30,37.08531627
2019-01-28,14:40,36.91951888
2019-01-28,14:50,36.80556
2019-01-28,15:00,36.82714953
2019-01-28,15:10,36.89506582
2019-01-28,15:20,36.90241409
2019-01-28,15:30,36.85164905
2019-01-28,15:40,36.88373981
2019-01-28,15:50,36.85373218
2019-01-28,16:00,36.8870216
2019-01-28,16:10,36.89963312
2019-01-28,16:20,36.82765249
2019-01-28,16:30,36.71815029
2019-01-28,16:40,36.63713815
2019-01-28,16:50,36.4285559
2019-01-28,17:00,36.29208641
2019-01-28,17:10,35.88057613
2019-01-28,17:20,34.82054187
2019-01-28,17:30,33.98558962
2019-01-28,17:40,33.49171662
2019-01-28,17:50,32.54714865
2019-01-28,18:00,31.76862559
2019-01-28,18:10,31.54320188
2019-01-28,18:20,31.05441897
2019-01-28,18:30,30.80588966
2019-01-28,18:40,31.24673709
2019-01-28,18:50,32.03383106
2019-01-28,19:00,32.98124028
2019-01-28,19:10,34.0086759
2019-01-28,19:20,34.90890775
2019-01-28,19:30,35.76148999
2019-01-28,19:40,36.54015235
2019-01-28,19:50,37.14295738
2019-01-28,20:00,37.5806884
2019-01-28,20:10,37.78906751
2019-01-28,20:20,37.72578159
2019-01-28,20:30,37.76162064
2019-01-28,20:40,37.95193037
2019-01-28,20:50,38.17177255
2019-01-28,21:00,38.4588522
2019-01-28,21:10,38.80686405
2019-01-28,21:20,39.07032081
2019-01-28,21:30,39.41846035
2019-01-28,21:40,39.8580117
2019-01-28,21:50,40.28768311
2019-01-28,22:00,40.81619389
2019-01-28,22:10,41.28262681
2019-01-28,22:20,41.57417565
2019-01-28,22:30,42.06419627
2019-01-28,22:40,42.6937616
2019-01-28,22:50,43.25728788
2019-01-28,23:00,43.78310461
2019-01-28,23:10,44.25713916
2019-01-28,23:20,44.88227942
2019-01-28,23:30,45.34265089
2019-01-28,23:40,45.60394486
2019-01-28,23:50,45.85483783
2019-01-29,0:00,46.16189151
2019-01-29,0:10,46.36230169
2019-01-29,0:20,46.50848374
2019-01-29,0:30,46.74027777
2019-01-29,0:40,46.97741462
2019-01-29,0:50,47.23652687
2019-01-29,1:00,47.51333596
2019-01-29,1:10,47.73718018
2019-01-29,1:20,48.01686597
2019-01-29,1:30,48.24590893
2019-01-29,1:40,48.42156509
2019-01-29,1:50,48.63233141
2019-01-29,2:00,48.80474742
2019-01-29,2:10,48.9889925
2019-01-29,2:20,49.21924304
2019-01-29,2:30,49.42296995
2019-01-29,2:40,49.58036599
2019-01-29,2:50,49.68690627
2019-01-29,3:00,49.81929281
2019-01-29,3:10,49.99964826
2019-01-29,3:20,50.24482906
2019-01-29,3:30,50.44803604
2019-01-29,3:40,50.65998888
2019-01-29,3:50,50.85440725
2019-01-29,4:00,51.09961829
2019-01-29,4:10,51.28234422
2019-01-29,4:20,51.50680895
2019-01-29,4:30,51.62311097
2019-01-29,4:40,51.6633683
2019-01-29,4:50,51.74777872
2019-01-29,5:00,51.83658661
2019-01-29,5:10,51.70289716
2019-01-29,5:20,51.67312895
2019-01-29,5:30,51.64996199
2019-01-29,5:40,51.57602501
2019-01-29,5:50,51.58096622
2019-01-29,6:00,51.50424599
2019-01-29,6:10,51.30641774
2019-01-29,6:20,51.03332051
2019-01-29,6:30,50.60142618
2019-01-29,6:40,49.98409844
2019-01-29,6:50,49.19662811
2019-01-29,7:00,48.32930617
2019-01-29,7:10,47.04001695
2019-01-29,7:20,45.26927489
2019-01-29,7:30,43.46978464
2019-01-29,7:40,41.39109162
2019-01-29,7:50,39.33452524
2019-01-29,8:00,37.62439972
2019-01-29,8:10,36.2470766
2019-01-29,8:20,35.04722716
2019-01-29,8:30,34.35881229
2019-01-29,8:40,34.07654811
2019-01-29,8:50,34.00314994
2019-01-29,9:00,34.35314389
2019-01-29,9:10,35.027619
2019-01-29,9:20,35.36239827
2019-01-29,9:30,35.44752282
2019-01-29,9:40,35.44420335
2019-01-29,9:50,35.36496635
2019-01-29,10:00,35.27163744
2019-01-29,10:10,35.21747408
2019-01-29,10:20,35.2400877
2019-01-29,10:30,35.28777292
2019-01-29,10:40,35.4764768
2019-01-29,10:50,35.65231693
2019-01-29,11:00,35.91184549
2019-01-29,11:10,36.26228328
2019-01-29,11:20,36.60724921
2019-01-29,11:30,36.99248504
2019-01-29,11:40,37.40437656
2019-01-29,11:50,37.8584667
2019-01-29,12:00,38.40055208
2019-01-29,12:10,38.99439553
2019-01-29,12:20,39.53274979
2019-01-29,12:30,40.18479857
2019-01-29,12:40,40.66712385
2019-01-29,12:50,40.96912732
2019-01-29,13:00,41.03888091
